0000002164,0000432600,-84462,079135,008640,086795,094364,-88820,0,0
0000002165,0000432800,-87639,077579,012406,083756,092524,-86079,0,0
0000002166,0000433000,-90468,075717,016123,080384,090314,-82994,0,0
0000002167,0000433200,-92940,073557,019773,076688,087741,-79579,0,0
0000002168,0000433400,-95045,071106,023350,072687,084821,-75843,0,0
0000002169,0000433600,-96773,068375,026832,068393,081562,-71806,0,0
0000002170,0000433800,-98122,065375,030207,063827,077976,-67478,0,0
0000002171,0000434000,-99080,062115,033463,059006,074079,-62882,0,0
0000002172,0000434200,-99648,058609,036588,053946,069882,-58030,0,0
0000002173,0000434400,-99821,054873,039570,048669,065408,-52946,0,0
0000002174,0000434600,-99602,050921,042393,043197,060672,-47648,0,0
0000002175,0000434800,-98991,046768,045051,037548,055691,-42158,0,0
0000002176,0000435000,-97984,042431,047529,031750,050488,-36497,0,0
0000002177,0000435200,-96596,037927,049820,025820,045080,-30686,0,0
0000002178,0000435400,-94823,033270,051917,019784,039492,-24750,0,0
0000002179,0000435600,-92674,028484,053806,013668,033743,-18711,0,0
0000002180,0000435800,-90159,023586,055485,007491,027856,-12595,0,0
0000002181,0000436000,-87291,018594,056943,001284,021856,-06421,0,0
0000002182,0000436200,-84077,013528,058176,-04935,015765,-00220,0,0
0000002183,0000436400,-80531,008410,059180,-11136,009606,005987,0,0
0000002184,0000436600,-76664,003258,059952,-17301,003408,012173,0,0
0000002185,0000436800,-72499,-01907,060486,-23398,-02811,018319,0,0
0000002186,0000437000,-68043,-07062,060782,-29410,-09018,024395,0,0
0000002187,0000437200,-63322,-12192,060837,-35309,-15198,030380,0,0
0000002188,0000437400,-58347,-17273,060654,-41071,-21320,036251,0,0
0000002189,0000437600,-53144,-22287,060230,-46677,-27362,041983,0,0
0000002190,0000437800,-47730,-27213,059568,-52103,-33301,047555,0,0
0000002191,0000438000,-42127,-32029,058671,-57325,-39115,052942,0,0
0000002192,0000438200,-36356,-36719,057541,-62327,-44776,058127,0,0
0000002193,0000438400,-30445,-41267,056186,-67088,-50263,063086,0,0
0000002194,0000438600,-24411,-45652,054612,-71586,-55558,067801,0,0
0000002195,0000438800,-18280,-49854,052817,-75807,-60636,072254,0,0
0000002196,0000439000,-12076,-53861,050815,-79735,-65480,076422,0,0
0000002197,0000439200,-05826,-57655,048615,-83348,-70069,080298,0,0
0000002198,0000439400,000448,-61222,046222,-86638,-74388,083860,0,0
0000002199,0000439600,006719,-64546,043647,-89592,-78416,087098,0,0
0000002200,0000439800,012966,-67616,040897,-92195,-82139,089994,0,0
0000002201,0000440000,019161,-70420,037989,-94438,-85542,092539,0,0
0000002202,0000440200,025283,-72944,034928,-96312,-88609,094727,0,0
0000002203,0000440400,031304,-75181,031730,-97810,-91334,096543,0,0
0000002204,0000440600,037201,-77122,028409,-98927,-93700,097983,0,0
0000002205,0000440800,042953,-78758,024973,-99657,-95702,099042,0,0
0000002206,0000441000,048535,-80085,021439,-99999,-97328,099714,0,0
0000002207,0000441200,053924,-81096,017823,-99950,-98576,099998,0,0
0000002208,0000441400,059103,-81785,014133,-99510,-99440,099891,0,0
0000002209,0000441600,064050,-82152,010389,-98680,-99913,099396,0,0
0000002210,0000441800,068744,-82194,006605,-97469,-99999,098511,0,0
0000002211,0000442000,073166,-81910,002793,-95872,-99693,097245,0,0
0000002212,0000442200,077298,-81306,-01027,-93904,-98998,095597,0,0
0000002213,0000442400,081128,-80382,-04845,-91569,-97914,093576,0,0
0000002214,0000442600,084638,-79136,-08644,-88878,-96449,091193,0,0
0000002215,0000442800,087812,-77580,-12410,-85838,-94609,088453,0,0
0000002216,0000443000,090641,-75718,-16127,-82466,-92400,085370,0,0
0000002217,0000443200,093113,-73558,-19777,-78770,-89827,081955,0,0
0000002218,0000443400,095218,-71107,-23354,-74769,-86906,078220,0,0
0000002219,0000443600,096949,-68376,-26836,-70475,-83647,074182,0,0
0000002220,0000443800,098295,-65376,-30211,-65910,-80061,069855,0,0
0000002221,0000444000,099256,-62116,-33467,-61088,-76164,065256,0,0
0000002222,0000444200,099824,-58610,-36592,-56028,-71968,060406,0,0
0000002223,0000444400,099997,-54875,-39574,-50752,-67494,055322,0,0
0000002224,0000444600,099778,-50922,-42397,-45277,-62757,050024,0,0
0000002225,0000444800,099164,-46769,-45055,-39631,-57777,044534,0,0
0000002226,0000445000,098160,-42432,-47533,-33829,-52573,038873,0,0
0000002227,0000445200,096769,-37928,-49825,-27903,-47166,033062,0,0
0000002228,0000445400,094996,-33271,-51921,-21866,-41578,027123,0,0
0000002229,0000445600,092850,-28486,-53810,-15747,-35828,021087,0,0
0000002230,0000445800,090335,-23587,-55489,-09574,-29941,014968,0,0
0000002231,0000446000,087467,-18595,-56947,-03363,-23941,008797,0,0
0000002232,0000446200,084250,-13529,-58180,002852,-17850,002596,0,0
0000002233,0000446400,080704,-08411,-59184,009057,-11691,-03610,0,0
0000002234,0000446600,076840,-03259,-59956,015218,-05493,-09799,0,0
0000002235,0000446800,072672,001906,-60490,021319,000725,-15943,0,0
0000002236,0000447000,068219,007061,-60786,027328,006933,-22022,0,0
0000002237,0000447200,063495,012191,-60841,033227,013113,-28006,0,0
0000002238,0000447400,058520,017272,-60658,038989,019235,-33878,0,0
0000002239,0000447600,053317,022286,-60234,044595,025277,-39609,0,0
0000002240,0000447800,047903,027212,-59572,050021,031216,-45179,0,0
0000002241,0000448000,042300,032028,-58675,055246,037027,-50568,0,0
0000002242,0000448200,036532,036718,-57545,060248,042688,-55750,0,0
0000002243,0000448400,030618,041265,-56191,065005,048178,-60710,0,0
0000002244,0000448600,024584,045651,-54616,069504,053473,-65425,0,0
0000002245,0000448800,018456,049853,-52821,073725,058551,-69877,0,0
0000002246,0000449000,012252,053860,-50819,077652,063394,-74049,0,0
0000002247,0000449200,006002,057654,-48619,081266,067984,-77922,0,0
0000002248,0000449400,-00272,061221,-46227,084555,072302,-81486,0,0
0000002249,0000449600,-06543,064545,-43651,087510,076331,-84721,0,0
0000002250,0000449800,-12790,067615,-40901,090113,080054,-87617,0,0
0000002251,0000450000,-18988,070419,-37993,092356,083454,-90166,0,0
0000002252,0000450200,-25107,072943,-34932,094230,086524,-92351,0,0
0000002253,0000450400,-31128,075180,-31734,095728,089246,-94166,0,0
0000002254,0000450600,-37028,077121,-28413,096845,091614,-95607,0,0
0000002255,0000450800,-42777,078757,-24977,097574,093616,-96666,0,0
0000002256,0000451000,-48359,080084,-21443,097916,095243,-97340,0,0
0000002257,0000451200,-53751,081095,-17827,097867,096491,-97621,0,0
0000002258,0000451400,-58930,081784,-14137,097428,097355,-97517,0,0
0000002259,0000451600,-63874,082150,-10393,096601,097828,-97020,0,0
0000002260,0000451800,-68568,082193,-06609,095386,097913,-96135,0,0
0000002261,0000452000,-72990,081909,-02797,093793,097608,-94868,0,0
0000002262,0000452200,-77125,081305,001023,091825,096912,-93220,0,0
0000002263,0000452400,-80952,080380,004841,089487,095829,-91203,0,0
0000002264,0000452600,-84462,079135,008640,086795,094364,-88820,0,0
0000002265,0000452800,-87639,077579,012406,083756,092524,-86079,0,0
0000002266,0000453000,-90468,075717,016123,080384,090314,-82994,0,0
0000002267,0000453200,-92940,073557,019773,076688,087741,-79579,0,0
0000002268,0000453400,-95045,071106,023350,072687,084821,-75843,0,0
0000002269,0000453600,-96773,068375,026832,068393,081562,-71806,0,0
0000002270,0000453800,-98122,065375,030207,063827,077976,-67478,0,0
0000002271,0000454000,-99080,062115,033463,059006,074079,-62882,0,0
0000002272,0000454200,-99648,058609,036588,053946,069882,-58030,0,0
0000002273,0000454400,-99821,054873,039570,048669,065408,-52946,0,0
0000002274,0000454600,-99602,050921,042393,043197,060672,-47648,0,0
0000002275,0000454800,-98991,046768,045051,037548,055691,-42158,0,0
0000002276,0000455000,-97984,042431,047529,031750,050488,-36497,0,0
0000002277,0000455200,-96596,037927,049820,025820,045080,-30686,0,0
0000002278,0000455400,-94823,033270,051917,019784,039492,-24750,0,0
0000002279,0000455600,-92674,028484,053806,013668,033743,-18711,0,0
0000002280,0000455800,-90159,023586,055485,007491,027856,-12595,0,0
0000002281,0000456000,-87291,018594,056943,001284,021856,-06421,0,0
0000002282,0000456200,-84077,013528,058176,-04935,015765,-00220,0,0
0000002283,0000456400,-80531,008410,059180,-11136,009606,005987,0,0
0000002284,0000456600,-76664,003258,059952,-17301,003408,012173,0,0
0000002285,0000456800,-72499,-01907,060486,-23398,-02811,018319,0,0
0000002286,0000457000,-68043,-07062,060782,-29410,-09018,024395,0,0
0000002287,0000457200,-63322,-12192,060837,-35309,-15198,030380,0,0
0000002288,0000457400,-58347,-17273,060654,-41071,-21320,036251,0,0
0000002289,0000457600,-53144,-22287,060230,-46677,-27362,041983,0,0
0000002290,0000457800,-47730,-27213,059568,-52103,-33301,047555,0,0
0000002291,0000458000,-42127,-32029,058671,-57325,-39115,052942,0,0
0000002292,0000458200,-36356,-36719,057541,-62327,-44776,058127,0,0
0000002293,0000458400,-30445,-41267,056186,-67088,-50263,063086,0,0
0000002294,0000458600,-24411,-45652,054612,-71586,-55558,067801,0,0
0000002295,0000458800,-18280,-49854,052817,-75807,-60636,072254,0,0
0000002296,0000459000,-12076,-53861,050815,-79735,-65480,076422,0,0
0000002297,0000459200,-05826,-57655,048615,-83348,-70069,080298,0,0
0000002298,0000459400,000448,-61222,046222,-86638,-74388,083860,0,0
0000002299,0000459600,006719,-64546,043647,-89592,-78416,087098,0,0
0000002300,0000459800,012966,-67616,040897,-92195,-82139,089994,0,0
0000002301,0000460000,019161,-70420,037989,-94438,-85542,092539,0,0
0000002302,0000460200,025283,-72944,034928,-96312,-88609,094727,0,0
0000002303,0000460400,031304,-75181,031730,-97810,-91334,096543,0,0
0000002304,0000460600,037201,-77122,028409,-98927,-93700,097983,0,0
0000002305,0000460800,042953,-78758,024973,-99657,-95702,099042,0,0
0000002306,0000461000,048535,-80085,021439,-99999,-97328,099714,0,0
0000002307,0000461200,053924,-81096,017823,-99950,-98576,099998,0,0
0000002308,0000461400,059103,-81785,014133,-99510,-99440,099891,0,0
0000002309,0000461600,064050,-82152,010389,-98680,-99913,099396,0,0
0000002310,0000461800,068744,-82194,006605,-97469,-99999,098511,0,0
0000002311,0000462000,073166,-81910,002793,-95872,-99693,097245,0,0
0000002312,0000462200,077298,-81306,-01027,-93904,-98998,095597,0,0
0000002313,0000462400,081128,-80382,-04845,-91569,-97914,093576,0,0
0000002314,0000462600,084638,-79136,-08644,-88878,-96449,091193,0,0
0000002315,0000462800,087812,-77580,-12410,-85838,-94609,088453,0,0
0000002316,0000463000,090641,-75718,-16127,-82466,-92400,085370,0,0
0000002317,0000463200,093113,-73558,-19777,-78770,-89827,081955,0,0
0000002318,0000463400,095218,-71107,-23354,-74769,-86906,078220,0,0
0000002319,0000463600,096949,-68376,-26836,-70475,-83647,074182,0,0
0000002320,0000463800,098295,-65376,-30211,-65910,-80061,069855,0,0
0000002321,0000464000,099256,-62116,-33467,-61088,-76164,065256,0,0
0000002322,0000464200,099824,-58610,-36592,-56028,-71968,060406,0,0
0000002323,0000464400,099997,-54875,-39574,-50752,-67494,055322,0,0
0000002324,0000464600,099778,-50922,-42397,-45277,-62757,050024,0,0
0000002325,0000464800,099164,-46769,-45055,-39631,-57777,044534,0,0
0000002326,0000465000,098160,-42432,-47533,-33829,-52573,038873,0,0
0000002327,0000465200,096769,-37928,-49825,-27903,-47166,033062,0,0
0000002328,0000465400,094996,-33271,-51921,-21866,-41578,027123,0,0
0000002329,0000465600,092850,-28486,-53810,-15747,-35828,021087,0,0
0000002330,0000465800,090335,-23587,-55489,-09574,-29941,014968,0,0
0000002331,0000466000,087467,-18595,-56947,-03363,-23941,008797,0,0
0000002332,0000466200,084250,-13529,-58180,002852,-17850,002596,0,0
0000002333,0000466400,080704,-08411,-59184,009057,-11691,-03610,0,0
0000002334,0000466600,076840,-03259,-59956,015218,-05493,-09799,0,0
0000002335,0000466800,072672,001906,-60490,021319,000725,-15943,0,0
0000002336,0000467000,068219,007061,-60786,027328,006933,-22022,0,0
0000002337,0000467200,063495,012191,-60841,033227,013113,-28006,0,0
0000002338,0000467400,058520,017272,-60658,038989,019235,-33878,0,0
0000002339,0000467600,053317,022286,-60234,044595,025277,-39609,0,0
0000002340,0000467800,047903,027212,-59572,050021,031216,-45179,0,0
0000002341,0000468000,042300,032028,-58675,055246,037027,-50568,0,0
0000002342,0000468200,036532,036718,-57545,060248,042688,-55750,0,0
0000002343,0000468400,030618,041265,-56191,065005,048178,-60710,0,0
0000002344,0000468600,024584,045651,-54616,069504,053473,-65425,0,0
0000002345,0000468800,018456,049853,-52821,073725,058551,-69877,0,0
0000002346,0000469000,012252,053860,-50819,077652,063394,-74049,0,0
0000002347,0000469200,006002,057654,-48619,081266,067984,-77922,0,0
0000002348,0000469400,-00272,061221,-46227,084555,072302,-81486,0,0
0000002349,0000469600,-06543,064545,-43651,087510,076331,-84721,0,0
0000002350,0000469800,-12790,067615,-40901,090113,080054,-87617,0,0
0000002351,0000470000,-18988,070419,-37993,092356,083454,-90166,0,0
0000002352,0000470200,-25107,072943,-34932,094230,086524,-92351,0,0
0000002353,0000470400,-31128,075180,-31734,095728,089246,-94166,0,0
0000002354,0000470600,-37028,077121,-28413,096845,091614,-95607,0,0
0000002355,0000470800,-42777,078757,-24977,097574,093616,-96666,0,0
0000002356,0000471000,-48359,080084,-21443,097916,095243,-97340,0,0
0000002357,0000471200,-53751,081095,-17827,097867,096491,-97621,0,0
0000002358,0000471400,-58930,081784,-14137,097428,097355,-97517,0,0
0000002359,0000471600,-63874,082150,-10393,096601,097828,-97020,0,0
0000002360,0000471800,-68568,082193,-06609,095386,097913,-96135,0,0
0000002361,0000472000,-72990,081909,-02797,093793,097608,-94868,0,0
0000002362,0000472200,-77125,081305,001023,091825,096912,-93220,0,0
0000002363,0000472400,-80952,080380,004841,089487,095829,-91203,0,0
0000002364,0000472600,-84462,079135,008640,086795,094364,-88820,0,0
0000002365,0000472800,-87639,077579,012406,083756,092524,-86079,0,0
0000002366,0000473000,-90468,075717,016123,080384,090314,-82994,0,0
0000002367,0000473200,-92940,073557,019773,076688,087741,-79579,0,0
0000002368,0000473400,-95045,071106,023350,072687,084821,-75843,0,0
0000002369,0000473600,-96773,068375,026832,068393,081562,-71806,0,0
0000002370,0000473800,-98122,065375,030207,063827,077976,-67478,0,0
0000002371,0000474000,-99080,062115,033463,059006,074079,-62882,0,0
0000002372,0000474200,-99648,058609,036588,053946,069882,-58030,0,0
0000002373,0000474400,-99821,054873,039570,048669,065408,-52946,0,0
0000002374,0000474600,-99602,050921,042393,043197,060672,-47648,0,0
0000002375,0000474800,-98991,046768,045051,037548,055691,-42158,0,0
0000002376,0000475000,-97984,042431,047529,031750,050488,-36497,0,0
0000002377,0000475200,-96596,037927,049820,025820,045080,-30686,0,0
0000002378,0000475400,-94823,033270,051917,019784,039492,-24750,0,0
0000002379,0000475600,-92674,028484,053806,013668,033743,-18711,0,0
0000002380,0000475800,-90159,023586,055485,007491,027856,-12595,0,0
0000002381,0000476000,-87291,018594,056943,001284,021856,-06421,0,0
0000002382,0000476200,-84077,013528,058176,-04935,015765,-00220,0,0
0000002383,0000476400,-80531,008410,059180,-11136,009606,005987,0,0
0000002384,0000476600,-76664,003258,059952,-17301,003408,012173,0,0
0000002385,0000476800,-72499,-01907,060486,-23398,-02811,018319,0,0
0000002386,0000477000,-68043,-07062,060782,-29410,-09018,024395,0,0
0000002387,0000477200,-63322,-12192,060837,-35309,-15198,030380,0,0
0000002388,0000477400,-58347,-17273,060654,-41071,-21320,036251,0,0
0000002389,0000477600,-53144,-22287,060230,-46677,-27362,041983,0,0
0000002390,0000477800,-47730,-27213,059568,-52103,-33301,047555,0,0
0000002391,0000478000,-42127,-32029,058671,-57325,-39115,052942,0,0
0000002392,0000478200,-36356,-36719,057541,-62327,-44776,058127,0,0
0000002393,0000478400,-30445,-41267,056186,-67088,-50263,063086,0,0
0000002394,0000478600,-24411,-45652,054612,-71586,-55558,067801,0,0
0000002395,0000478800,-18280,-49854,052817,-75807,-60636,072254,0,0
0000002396,0000479000,-12076,-53861,050815,-79735,-65480,076422,0,0
0000002397,0000479200,-05826,-57655,048615,-83348,-70069,080298,0,0
0000002398,0000479400,000448,-61222,046222,-86638,-74388,083860,0,0
0000002399,0000479600,006719,-64546,043647,-89592,-78416,087098,0,0
0000002400,0000479800,012966,-67616,040897,-92195,-82139,089994,0,0
0000002401,0000480000,019161,-70420,037989,-94438,-85542,092539,0,0
0000002402,0000480200,025283,-72944,034928,-96312,-88609,094727,0,0
0000002403,0000480400,031304,-75181,031730,-97810,-91334,096543,0,0
0000002404,0000480600,037201,-77122,028409,-98927,-93700,097983,0,0
0000002405,0000480800,042953,-78758,024973,-99657,-95702,099042,0,0
0000002406,0000481000,048535,-80085,021439,-99999,-97328,099714,0,0
0000002407,0000481200,053924,-81096,017823,-99950,-98576,099998,0,0
0000002408,0000481400,059103,-81785,014133,-99510,-99440,099891,0,0
0000002409,0000481600,064050,-82152,010389,-98680,-99913,099396,0,0
0000002410,0000481800,068744,-82194,006605,-97469,-99999,098511,0,0
0000002411,0000482000,073166,-81910,002793,-95872,-99693,097245,0,0
0000002412,0000482200,077298,-81306,-01027,-93904,-98998,095597,0,0
0000002413,0000482400,081128,-80382,-04845,-91569,-97914,093576,0,0
0000002414,0000482600,084638,-79136,-08644,-88878,-96449,091193,0,0
0000002415,0000482800,087812,-77580,-12410,-85838,-94609,088453,0,0
0000002416,0000483000,090641,-75718,-16127,-82466,-92400,085370,0,0
0000002417,0000483200,093113,-73558,-19777,-78770,-89827,081955,0,0
0000002418,0000483400,095218,-71107,-23354,-74769,-86906,078220,0,0
0000002419,0000483600,096949,-68376,-26836,-70475,-83647,074182,0,0
0000002420,0000483800,098295,-65376,-30211,-65910,-80061,069855,0,0
0000002421,0000484000,099256,-62116,-33467,-61088,-76164,065256,0,0
0000002422,0000484200,099824,-58610,-36592,-56028,-71968,060406,0,0
0000002423,0000484400,099997,-54875,-39574,-50752,-67494,055322,0,0
0000002424,0000484600,099778,-50922,-42397,-45277,-62757,050024,0,0
0000002425,0000484800,099164,-46769,-45055,-39631,-57777,044534,0,0
0000002426,0000485000,098160,-42432,-47533,-33829,-52573,038873,0,0
0000002427,0000485200,096769,-37928,-49825,-27903,-47166,033062,0,0
0000002428,0000485400,094996,-33271,-51921,-21866,-41578,027123,0,0
0000002429,0000485600,092850,-28486,-53810,-15747,-35828,021087,0,0
0000002430,0000485800,090335,-23587,-55489,-09574,-29941,014968,0,0
0000002431,0000486000,087467,-18595,-56947,-03363,-23941,008797,0,0
0000002432,0000486200,084250,-13529,-58180,002852,-17850,002596,0,0
0000002433,0000486400,080704,-08411,-59184,009057,-11691,-03610,0,0
0000002434,0000486600,076840,-03259,-59956,015218,-05493,-09799,0,0
0000002435,0000486800,072672,001906,-60490,021319,000725,-15943,0,0
0000002436,0000487000,068219,007061,-60786,027328,006933,-22022,0,0
0000002437,0000487200,063495,012191,-60841,033227,013113,-28006,0,0
0000002438,0000487400,058520,017272,-60658,038989,019235,-33878,0,0
0000002439,0000487600,053317,022286,-60234,044595,025277,-39609,0,0
0000002440,0000487800,047903,027212,-59572,050021,031216,-45179,0,0
0000002441,0000488000,042300,032028,-58675,055246,037027,-50568,0,0
0000002442,0000488200,036532,036718,-57545,060248,042688,-55750,0,0
0000002443,0000488400,030618,041265,-56191,065005,048178,-60710,0,0
0000002444,0000488600,024584,045651,-54616,069504,053473,-65425,0,0
0000002445,0000488800,018456,049853,-52821,073725,058551,-69877,0,0
0000002446,0000489000,012252,053860,-50819,077652,063394,-74049,0,0
0000002447,0000489200,006002,057654,-48619,081266,067984,-77922,0,0
0000002448,0000489400,-00272,061221,-46227,084555,072302,-81486,0,0
0000002449,0000489600,-06543,064545,-43651,087510,076331,-84721,0,0
0000002450,0000489800,-12790,067615,-40901,090113,080054,-87617,0,0
0000002451,0000490000,-18988,070419,-37993,092356,083454,-90166,0,0
0000002452,0000490200,-25107,072943,-34932,094230,086524,-92351,0,0
0000002453,0000490400,-31128,075180,-31734,095728,089246,-94166,0,0
0000002454,0000490600,-37028,077121,-28413,096845,091614,-95607,0,0
0000002455,0000490800,-42777,078757,-24977,097574,093616,-96666,0,0
0000002456,0000491000,-48359,080084,-21443,097916,095243,-97340,0,0
0000002457,0000491200,-53751,081095,-17827,097867,096491,-97621,0,0
0000002458,0000491400,-58930,081784,-14137,097428,097355,-97517,0,0
0000002459,0000491600,-63874,082150,-10393,096601,097828,-97020,0,0
0000002460,0000491800,-68568,082193,-06609,095386,097913,-96135,0,0
0000002461,0000492000,-72990,081909,-02797,093793,097608,-94868,0,0
0000002462,0000492200,-77125,081305,001023,091825,096912,-93220,0,0
0000002463,0000492400,-80952,080380,004841,089487,095829,-91203,0,0
0000002464,0000492600,-84462,079135,008640,086795,094364,-88820,0,0
0000002465,0000492800,-87639,077579,012406,083756,092524,-86079,0,0
0000002466,0000493000,-90468,075717,016123,080384,090314,-82994,0,0
0000002467,0000493200,-92940,073557,019773,076688,087741,-79579,0,0
0000002468,0000493400,-95045,071106,023350,072687,084821,-75843,0,0
0000002469,0000493600,-96773,068375,026832,068393,081562,-71806,0,0
0000002470,0000493800,-98122,065375,030207,063827,077976,-67478,0,0
0000002471,0000494000,-99080,062115,033463,059006,074079,-62882,0,0
0000002472,0000494200,-99648,058609,036588,053946,069882,-58030,0,0
0000002473,0000494400,-99821,054873,039570,048669,065408,-52946,0,0
0000002474,0000494600,-99602,050921,042393,043197,060672,-47648,0,0
0000002475,0000494800,-98991,046768,045051,037548,055691,-42158,0,0
0000002476,0000495000,-97984,042431,047529,031750,050488,-36497,0,0
0000002477,0000495200,-96596,037927,049820,025820,045080,-30686,0,0
0000002478,0000495400,-94823,033270,051917,019784,039492,-24750,0,0
0000002479,0000495600,-92674,028484,053806,013668,033743,-18711,0,0
0000002480,0000495800,-90159,023586,055485,007491,027856,-12595,0,0
0000002481,0000496000,-87291,018594,056943,001284,021856,-06421,0,0
0000002482,0000496200,-84077,013528,058176,-04935,015765,-00220,0,0
0000002483,0000496400,-80531,008410,059180,-11136,009606,005987,0,0
0000002484,0000496600,-76664,003258,059952,-17301,003408,012173,0,0
0000002485,0000496800,-72499,-01907,060486,-23398,-02811,018319,0,0
0000002486,0000497000,-68043,-07062,060782,-29410,-09018,024395,0,0
0000002487,0000497200,-63322,-12192,060837,-35309,-15198,030380,0,0
0000002488,0000497400,-58347,-17273,060654,-41071,-21320,036251,0,0
0000002489,0000497600,-53144,-22287,060230,-46677,-27362,041983,0,0
0000002490,0000497800,-47730,-27213,059568,-52103,-33301,047555,0,0
0000002491,0000498000,-42127,-32029,058671,-57325,-39115,052942,0,0
0000002492,0000498200,-36356,-36719,057541,-62327,-44776,058127,0,0
0000002493,0000498400,-30445,-41267,056186,-67088,-50263,063086,0,0
0000002494,0000498600,-24411,-45652,054612,-71586,-55558,067801,0,0
0000002495,0000498800,-18280,-49854,052817,-75807,-60636,072254,0,0
0000002496,0000499000,-12076,-53861,050815,-79735,-65480,076422,0,0
0000002497,0000499200,-05826,-57655,048615,-83348,-70069,080298,0,0
0000002498,0000499400,000448,-61222,046222,-86638,-74388,083860,0,0
0000002499,0000499600,006719,-64546,043647,-89592,-78416,087098,0,0
0000002500,0000499800,012966,-67616,040897,-92195,-82139,089994,0,0
0000002501,0000500000,019161,-70420,037989,-94438,-85542,092539,0,0
0000002502,0000500200,025283,-72944,034928,-96312,-88609,094727,0,0
0000002503,0000500400,031304,-75181,031730,-97810,-91334,096543,0,0
0000002504,0000500600,037201,-77122,028409,-98927,-93700,097983,0,0
0000002505,0000500800,042953,-78758,024973,-99657,-95702,099042,0,0
0000002506,0000501000,048535,-80085,021439,-99999,-97328,099714,0,0
0000002507,0000501200,053924,-81096,017823,-99950,-98576,099998,0,0
0000002508,0000501400,059103,-81785,014133,-99510,-99440,099891,0,0
0000002509,0000501600,064050,-82152,010389,-98680,-99913,099396,0,0
0000002510,0000501800,068744,-82194,006605,-97469,-99999,098511,0,0
0000002511,0000502000,073166,-81910,002793,-95872,-99693,097245,0,0
0000002512,0000502200,077298,-81306,-01027,-93904,-98998,095597,0,0
0000002513,0000502400,081128,-80382,-04845,-91569,-97914,093576,0,0
0000002514,0000502600,084638,-79136,-08644,-88878,-96449,091193,0,0
0000002515,0000502800,087812,-77580,-12410,-85838,-94609,088453,0,0
0000002516,0000503000,090641,-75718,-16127,-82466,-92400,085370,0,0
0000002517,0000503200,093113,-73558,-19777,-78770,-89827,081955,0,0
0000002518,0000503400,095218,-71107,-23354,-74769,-86906,078220,0,0
0000002519,0000503600,096949,-68376,-26836,-70475,-83647,074182,0,0
0000002520,0000503800,098295,-65376,-30211,-65910,-80061,069855,0,0
0000002521,0000504000,099256,-62116,-33467,-61088,-76164,065256,0,0
0000002522,0000504200,099824,-58610,-36592,-56028,-71968,060406,0,0
0000002523,0000504400,099997,-54875,-39574,-50752,-67494,055322,0,0
0000002524,0000504600,099778,-50922,-42397,-45277,-62757,050024,0,0
0000002525,0000504800,099164,-46769,-45055,-39631,-57777,044534,0,0
0000002526,0000505000,098160,-42432,-47533,-33829,-52573,038873,0,0
0000002527,0000505200,096769,-37928,-49825,-27903,-47166,033062,0,0
0000002528,0000505400,094996,-33271,-51921,-21866,-41578,027123,0,0
0000002529,0000505600,092850,-28486,-53810,-15747,-35828,021087,0,0
0000002530,0000505800,090335,-23587,-55489,-09574,-29941,014968,0,0
0000002531,0000506000,087467,-18595,-56947,-03363,-23941,008797,0,0
0000002532,0000506200,084250,-13529,-58180,002852,-17850,002596,0,0
0000002533,0000506400,080704,-08411,-59184,009057,-11691,-03610,0,0
0000002534,0000506600,076840,-03259,-59956,015218,-05493,-09799,0,0
0000002535,0000506800,072672,001906,-60490,021319,000725,-15943,0,0
0000002536,0000507000,068219,007061,-60786,027328,006933,-22022,0,0
0000002537,0000507200,063495,012191,-60841,033227,013113,-28006,0,0
0000002538,0000507400,058520,017272,-60658,038989,019235,-33878,0,0
0000002539,0000507600,053317,022286,-60234,044595,025277,-39609,0,0
0000002540,0000507800,047903,027212,-59572,050021,031216,-45179,0,0
0000002541,0000508000,042300,032028,-58675,055246,037027,-50568,0,0
0000002542,0000508200,036532,036718,-57545,060248,042688,-55750,0,0
0000002543,0000508400,030618,041265,-56191,065005,048178,-60710,0,0
0000002544,0000508600,024584,045651,-54616,069504,053473,-65425,0,0
0000002545,0000508800,018456,049853,-52821,073725,058551,-69877,0,0
0000002546,0000509000,012252,053860,-50819,077652,063394,-74049,0,0
0000002547,0000509200,006002,057654,-48619,081266,067984,-77922,0,0
0000002548,0000509400,-00272,061221,-46227,084555,072302,-81486,0,0
0000002549,0000509600,-06543,064545,-43651,087510,076331,-84721,0,0
0000002550,0000509800,-12790,067615,-40901,090113,080054,-87617,0,0
0000002551,0000510000,-18988,070419,-37993,092356,083454,-90166,0,0
0000002552,0000510200,-25107,072943,-34932,094230,086524,-92351,0,0
0000002553,0000510400,-31128,075180,-31734,095728,089246,-94166,0,0
0000002554,0000510600,-37028,077121,-28413,096845,091614,-95607,0,0
0000002555,0000510800,-42777,078757,-24977,097574,093616,-96666,0,0
0000002556,0000511000,-48359,080084,-21443,097916,095243,-97340,0,0
0000002557,0000511200,-53751,081095,-17827,097867,096491,-97621,0,0
0000002558,0000511400,-58930,081784,-14137,097428,097355,-97517,0,0
0000002559,0000511600,-63874,082150,-10393,096601,097828,-97020,0,0
0000002560,0000511800,-68568,082193,-06609,095386,097913,-96135,0,0
0000002561,0000512000,-72990,081909,-02797,093793,097608,-94868,0,0
0000002562,0000512200,-77125,081305,001023,091825,096912,-93220,0,0
0000002563,0000512400,-80952,080380,004841,089487,095829,-91203,0,0
